"id","name","est_diameter_min","est_diameter_max","relative_velocity","miss_distance","orbiting_body","sentry_object","absolute_magnitude","hazardous"
2162783,"162783 (2000 YJ11)",0.1925550782,0.4305662442,29227.1499546261,21041128.923776,"Earth","False",20.7,"True"
2525484,"525484 (2005 GL)",0.1474195145,0.3296400556,86881.3754858179,64663522.0202995,"Earth","False",21.28,"True"
54209307,"(2021 TN14)",0.0052790403,0.0118042929,52244.9308284829,21858331.2691895,"Earth","False",28.51,"False"
2511684,"511684 (2015 BN509)",0.1830437804,0.4092983358,117846.655830491,67390540.1264704,"Earth","False",20.81,"True"
3757288,"(2016 PN38)",0.1529519353,0.3420109247,33814.5432322875,11864758.492664,"Earth","False",21.2,"True"
2199145,"199145 (2005 YY128)",0.6033300776,1.3490870665,133457.205048832,61162599.1416768,"Earth","False",18.22,"True"
3418109,"(2008 NO3)",0.4683332331,1.0472249454,68953.3044281795,44385198.8140455,"Earth","False",18.77,"True"
3440395,"(2008 WS62)",0.0253837029,0.0567596853,53213.4808752982,32664742.3370248,"Earth","False",25.1,"False"
3545179,"(2010 PY75)",0.4836764882,1.0815335068,63705.4568931643,73748330.4018875,"Earth","False",18.7,"False"
2367248,"367248 (2007 MK13)",0.2658,0.5943468684,77540.451738566,74417680.9686799,"Earth","False",20,"True"
54016360,"(2020 FW4)",0.1214940408,0.2716689341,67082.9578069176,7533971.60410673,"Earth","False",21.7,"True"
3843867,"(2019 RB4)",0.2694976463,0.602615057,107950.657285974,61979872.6059178,"Earth","False",19.97,"False"
3359278,"(2006 WJ3)",0.2670268771,0.5970902489,39189.2622708323,13167984.5857485,"Earth","False",19.99,"True"
3014683,"(1998 US18)",0.1756123185,0.3926810818,91507.5333543946,55069776.7482417,"Earth","False",20.9,"True"
3653252,"(2013 UK5)",0.0366906138,0.0820427065,21977.8754148491,9809364.16771914,"Earth","False",24.3,"False"
2499496,"499496 (2010 MR87)",0.3503926411,0.7835017643,71390.8144681049,22386131.2692431,"Earth","False",19.4,"False"
3791246,"(2017 XG1)",0.0291443905,0.0651688382,78291.7366877795,55444401.9034648,"Earth","False",24.8,"False"
3716455,"(2015 HL1)",0.1108038821,0.2477650126,30424.9777363644,26855141.5482322,"Earth","False",21.9,"False"
3730731,"(2015 TK238)",0.1108038821,0.2477650126,45535.162144981,9105664.95758857,"Earth","False",21.9,"True"
3765030,"(2016 VZ17)",0.0083397873,0.0186483314,35840.5397629871,1282142.15824117,"Earth","False",27.517,"False"
3703435,"(2015 AC17)",0.2783267681,0.6223575734,67163.9395316983,74460279.6054333,"Earth","False",19.9,"False"
3781372,"(2017 RK1)",0.2315021222,0.5176544822,19704.3077447738,40798062.8175799,"Earth","False",20.3,"False"
2187040,"187040 (2005 JS108)",0.3789264984,0.8473054089,22493.8169617745,18876243.9177781,"Earth","False",19.23,"True"
2387668,"387668 (2002 SZ)",0.2210828104,0.4943561926,61041.7832655042,4595147.55278504,"Earth","False",20.4,"True"
3267066,"(2005 CL)",0.2347226375,0.5248557734,60406.867161293,57131769.0722831,"Earth","False",20.27,"True"
3632244,"(2013 ER89)",0.2424124811,0.5420507863,79477.9059842701,35630904.5912605,"Earth","False",20.2,"True"
3795032,"(2017 YP3)",0.1460679643,0.3266178974,76016.2244356667,25807813.8017033,"Earth","False",21.3,"False"
2163683,"163683 (2002 YP2)",0.4212646106,0.9419763057,104505.527245241,30136849.7818303,"Earth","False",19,"True"
2374851,"374851 (2006 VV2)",1.1872849879,2.6548499417,61042.668164653,3387008.00512207,"Earth","False",16.75,"True"
2390725,"390725 (2003 HB)",0.3065878759,0.6855513317,51572.5251225192,48965786.6793339,"Earth","False",19.69,"True"
54246475,"(2022 CV5)",0.0076305348,0.0170623945,19695.3650914122,47157107.0073837,"Earth","False",27.71,"False"
3548660,"(2010 TP54)",0.1214940408,0.2716689341,34982.4403410055,9784271.24931639,"Earth","False",21.7,"True"
3765943,"(2016 XB21)",0.0802703167,0.1794898848,29043.6505989773,27377253.6727106,"Earth","False",22.6,"False"
3761145,"(2016 TB93)",0.0921626549,0.2060819612,31516.5442592651,27575375.9904513,"Earth","False",22.3,"False"
2401856,"401856 (2000 KW43)",0.233644185,0.5224442801,63237.8934166421,33656925.0923174,"Earth","False",20.28,"True"
2467352,"467352 (2003 KZ18)",0.1460679643,0.3266178974,61595.9689505789,63085739.5398357,"Earth","False",21.3,"False"
3836311,"(2018 WT1)",0.0211132445,0.0472106499,35201.3809918023,2519498.2147945,"Earth","False",25.5,"False"
3723951,"(2015 NJ3)",0.2210828104,0.4943561926,72415.2169811214,64525125.5600919,"Earth","False",20.4,"True"
3427522,"(2008 SR1)",0.229379698,0.5129085974,65053.3959436907,5966450.69977684,"Earth","False",20.32,"True"
3758270,"(2016 QE45)",0.1170994827,0.2618424035,58978.6270279034,2326580.67622733,"Earth","False",21.78,"True"
54161704,"(2021 KG10)",0.2757750529,0.6166517648,41612.721630462,10344300.031051,"Earth","False",19.92,"True"
2171839,"171839 (2001 JM1)",0.4097839804,0.9163048363,39546.7821019642,8647741.18014545,"Earth","False",19.06,"True"
3781710,"(2017 ST11)",0.04411182,0.0986370281,35095.8047447911,63222072.6564615,"Earth","False",23.9,"False"
2363599,"363599 (2004 FG11)",0.163137941,0.3647875257,102793.554836845,22885266.4773508,"Earth","False",21.06,"True"
3840716,"(2019 FR1)",0.0253837029,0.0567596853,73893.2418934967,15035117.531031,"Earth","False",25.1,"False"
3694520,"(2014 UV57)",0.0201629919,0.0450858206,27357.1157387091,6920295.12629713,"Earth","False",25.6,"False"
3114030,"(2002 CB19)",0.02658,0.0594346868,56541.1458579181,3961864.52381687,"Earth","False",25,"False"
3824105,"(2018 JA3)",0.1394938229,0.3119176705,39331.9315053749,62729323.6617458,"Earth","False",21.4,"False"
54114211,"(2010 KD149)",0.1214940408,0.2716689341,37070.5956963437,33872483.4906002,"Earth","False",21.7,"True"
3790058,"(2017 WN28)",0.2914439045,0.6516883822,39738.427239325,27810930.0888318,"Earth","False",19.8,"True"
3120894,"(2002 GZ8)",0.477040198,1.0666943108,76162.1312740345,55585016.8701649,"Earth","False",18.73,"True"
3707697,"(2015 BO311)",0.096506147,0.2157943048,5749.9409495277,42810767.9242612,"Earth","False",22.2,"False"
2332446,"332446 (2008 AF4)",0.3065878759,0.6855513317,37003.0025445206,7742093.52219134,"Earth","False",19.69,"True"
2359170,"359170 (2009 CN5)",0.2658,0.5943468684,53898.168565467,31234555.9125831,"Earth","False",20,"True"
2231937,"231937 (2001 FO32)",0.8101304882,1.8115068424,107234.792077753,24737120.6929745,"Earth","False",17.58,"True"
3778659,"(2017 OP19)",0.3195618867,0.7145621017,75676.703410994,46994270.3990791,"Earth","False",19.6,"True"
2152561,"152561 (1991 RB)",0.3913406631,0.8750643252,46451.8200860622,38505145.0579743,"Earth","False",19.16,"True"
2289315,"289315 (2005 AN26)",0.5303407233,1.1858779086,49696.9864352582,6138340.40270192,"Earth","False",18.5,"True"
2451157,"451157 (2009 SQ104)",0.1756123185,0.3926810818,17870.9052876759,49077830.8913093,"Earth","False",20.9,"True"
3735496,"(2015 WN2)",0.0608912622,0.1361570015,78805.8698173502,64211247.4922614,"Earth","False",23.2,"False"
3702967,"(2014 YU9)",0.0291443905,0.0651688382,82347.7428094993,4964167.23093989,"Earth","False",24.8,"False"
54234943,"(2022 AD)",0.0348782733,0.0779901901,52560.3980434338,67586399.6268294,"Earth","False",24.41,"False"
3710245,"(2015 CZ13)",0.4212646106,0.9419763057,70451.2731486737,65601848.7495234,"Earth","False",19,"True"
3451794,"(2009 FK)",0.0058150704,0.0130028927,63761.8277990858,53805235.3478779,"Earth","False",28.3,"False"
54051158,"(2020 PA6)",0.0749126183,0.1675097069,26912.2264591762,68479401.5374758,"Earth","False",22.75,"False"
3788149,"(2017 UL43)",0.0146067964,0.0326617897,37569.9091423957,5436996.50631599,"Earth","False",26.3,"False"
3520762,"(2010 JM41)",0.1756123185,0.3926810818,58254.3247118612,36218756.7517211,"Earth","False",20.9,"False"
3402131,"(2008 CC6)",0.1058168859,0.2366137501,92402.3506344948,8461482.452209,"Earth","False",22,"True"
2462959,"462959 (2011 DU)",0.1608996045,0.3597824532,53034.3027230069,25427476.0872566,"Earth","False",21.09,"True"
2585310,"585310 (2017 YZ1)",0.2180494405,0.4875733714,87535.057876884,68624040.9112757,"Earth","False",20.43,"True"
2085938,"85938 (1999 DJ4)",0.5064714588,1.1325046106,32651.8377013309,8773319.91533399,"Earth","False",18.6,"True"
2439877,"439877 (1999 XM141)",0.3009920165,0.6730386097,46655.5151957807,22547746.7250946,"Earth","False",19.73,"True"
2523934,"523934 (1998 FF14)",0.2016299194,0.4508582062,68556.4655725105,55348193.1197019,"Earth","False",20.6,"True"
3576728,"(2011 QJ21)",0.0334622374,0.0748238376,87497.7419362554,55005283.2215516,"Earth","False",24.5,"False"
2612522,"612522 (2002 VP69)",0.6033300776,1.3490870665,35593.1740940547,11262599.1060721,"Earth","False",18.22,"True"
2467475,"467475 (2006 RG7)",0.4555698523,1.0186851583,43817.2701872562,53631859.5845916,"Earth","False",18.83,"False"
54248554,"(2022 DV2)",0.022108281,0.0494356193,61943.9371913678,72053525.7356056,"Earth","False",25.4,"False"
3350633,"(2006 TU7)",0.1108038821,0.2477650126,43188.1529905926,63676880.0409963,"Earth","False",21.9,"True"
3840802,"(2019 GD1)",0.2658,0.5943468684,129787.237504854,57139055.550697,"Earth","False",20,"True"
3802421,"(2018 GJ1)",0.1838886721,0.411187571,43445.0342476494,34343788.5132788,"Earth","False",20.8,"True"
54248447,"(2022 DR1)",0.010012787,0.0223892723,21364.9825692313,58962464.4344502,"Earth","False",27.12,"False"
3747988,"(2016 FF1)",0.046190746,0.1032856481,47806.1286299676,60016189.9582864,"Earth","False",23.8,"False"
3725658,"(2015 PZ56)",0.02658,0.0594346868,24209.0566147997,11141510.2966352,"Earth","False",25,"False"
2477051,"477051 (2009 BD2)",0.7187121332,1.607089186,16069.6474981431,61398953.3193857,"Earth","False",17.84,"False"
3520665,"(2010 JU34)",0.096506147,0.2157943048,52663.9721041912,59802188.0211225,"Earth","False",22.2,"False"
54231241,"(2021 BS13)",0.02658,0.0594346868,52613.3802211027,8059365.53185833,"Earth","False",25,"False"
3829457,"(2018 RC7)",0.0319561887,0.0714562102,29953.498495557,12044687.7646403,"Earth","False",24.6,"False"
3831884,"(2018 UY)",0.2016299194,0.4508582062,105685.974180219,64718599.7822529,"Earth","False",20.6,"True"
2068347,"68347 (2001 KB67)",0.2809020939,0.6281161771,45334.7030248189,8275848.81897235,"Earth","False",19.88,"True"
3629114,"(2013 EQ)",0.04411182,0.0986370281,23867.3199756775,17427125.0002605,"Earth","False",23.9,"False"
3618644,"(2012 WC25)",0.0802703167,0.1794898848,26649.739581655,35130794.7679895,"Earth","False",22.6,"False"
3390108,"(2007 UM12)",0.1272198785,0.2844722965,36671.2829848904,23802265.801198,"Earth","False",21.6,"False"
3838002,"(2019 AT14)",0.0428701474,0.0958605638,62227.3929574108,10700323.1698528,"Earth","False",23.962,"False"
54016981,"(2020 JX)",0.046190746,0.1032856481,28672.5524999866,7466285.46439353,"Earth","False",23.8,"False"
2405212,"405212 (2003 QC10)",0.6554732558,1.4656827575,48399.6832411234,65542075.6938624,"Earth","False",18.04,"True"
3674578,"(2014 NB52)",0.1108038821,0.2477650126,82622.0458634116,43105362.8116889,"Earth","False",21.9,"True"
54016548,"(2020 HJ)",0.0231502122,0.0517654482,25741.1725771646,20222735.5997998,"Earth","False",25.3,"False"
2139622,"139622 (2001 QQ142)",0.5527833794,1.2360612132,50166.0426693658,50485941.3824718,"Earth","False",18.41,"True"
2162695,"162695 (2000 UL11)",0.2538370294,0.5675968529,42876.8584347812,22143478.7968104,"Earth","False",20.1,"True"
3403151,"(2008 DD)",0.2210828104,0.4943561926,43151.3057541802,22358828.8950189,"Earth","False",20.4,"True"
3550303,"(2010 VG1)",0.1925550782,0.4305662442,40106.9123708062,39470760.6527346,"Earth","False",20.7,"True"
3042504,"(2000 JZ8)",0.1838886721,0.411187571,46345.0203155887,73118892.3672937,"Earth","False",20.8,"False"
3788147,"(2017 UK43)",0.063760979,0.1425738833,8329.097988817,41596036.0323011,"Earth","False",23.1,"False"
3838912,"(2019 DD2)",0.1272198785,0.2844722965,97647.0084824033,55162768.3550114,"Earth","False",21.6,"True"
54075981,"(2020 UJ3)",0.0101054342,0.0225964377,23906.7849126947,867319.950630546,"Earth","False",27.1,"False"
3574334,"(2011 OC18)",0.1756123185,0.3926810818,18362.1390235823,26651161.1873393,"Earth","False",20.9,"False"
3698847,"(2014 WT202)",0.160160338,0.358129403,59016.201373562,66769344.620358,"Earth","False",21.1,"True"
54104895,"(2020 XK7)",0.3346223745,0.7482383761,68773.7866369028,36224088.1804513,"Earth","False",19.5,"True"
54219793,"(2021 VL12)",0.0806408277,0.1803183724,56482.5561237698,68284076.4605476,"Earth","False",22.59,"False"
3785762,"(2017 TB4)",0.1160259082,0.2594418179,67567.2962277942,22247329.1295316,"Earth","False",21.8,"False"
3381347,"(2007 PR25)",0.1058168859,0.2366137501,98490.1280092621,10386821.6847405,"Earth","False",22,"True"
3824972,"(2018 KL)",0.1108038821,0.2477650126,27043.8558459661,49808018.8726882,"Earth","False",21.9,"False"
54194342,"(2021 RR5)",0.0055789822,0.0124749835,67397.6948394107,54774245.6025446,"Earth","False",28.39,"False"
3775247,"(2017 LP1)",0.1160259082,0.2594418179,32510.5766345565,29494354.6057863,"Earth","False",21.8,"False"
3644733,"(2013 NG6)",0.0943093989,0.2108822268,16894.5554898729,42688229.3917857,"Earth","False",22.25,"False"
3623580,"(2013 AS27)",0.1394938229,0.3119176705,83560.9281168712,45153512.6653018,"Earth","False",21.4,"True"
2230111,"230111 (2001 BE10)",0.4023045798,0.8995803882,46055.704244769,6481999.51690481,"Earth","False",19.1,"True"
3789634,"(2017 WZ13)",0.0139493823,0.0311917671,39754.0147359791,2654579.69092139,"Earth","False",26.4,"False"
3841779,"(2019 JP3)",0.0334622374,0.0748238376,28542.0762197692,8869695.24640558,"Earth","False",24.5,"False"
2003988,"3988 Huma (1986 LA)",0.6832111991,1.5277066841,23153.0070988347,66478619.6503097,"Earth","False",17.95,"False"
3766964,"(2017 BP5)",0.2315021222,0.5176544822,106694.913092855,16899973.6266517,"Earth","False",20.3,"True"
2089959,"89959 (2002 NT7)",1.3694777373,3.0622453143,76409.1502589282,73171219.4732114,"Earth","False",16.44,"True"
3614397,"(2012 UU136)",0.1529519353,0.3420109247,69180.230636437,38934793.7608827,"Earth","False",21.2,"True"
3169271,"(2003 WH166)",0.1058168859,0.2366137501,35397.084720392,16323354.3513754,"Earth","False",22,"True"
3306407,"(2005 XX4)",0.0366906138,0.0820427065,53648.791816401,2774068.61097776,"Earth","False",24.3,"False"
54109176,"(2021 BM3)",0.1350687798,0.3020229733,72868.7131009063,21577462.8839215,"Earth","False",21.47,"True"
2612012,"612012 (1983 LC)",0.3424167308,0.7656670868,70007.6877857903,10334476.2830032,"Earth","False",19.45,"True"
3661509,"(2014 CU13)",0.1108038821,0.2477650126,51122.2944845426,25925906.1358845,"Earth","False",21.9,"True"
54212700,"(2021 UF2)",0.0083282735,0.0186225856,45269.1862197552,40376179.1865911,"Earth","False",27.52,"False"
3423762,"(2008 PJ9)",0.1108038821,0.2477650126,48352.4867371248,6517367.93900318,"Earth","False",21.9,"True"
2511008,"511008 (2013 PX6)",0.5303407233,1.1858779086,68702.6519616431,26358524.3714723,"Earth","False",18.5,"True"
54175298,"(2021 OC1)",0.0110294785,0.0246626636,56885.0702070053,24911718.5811,"Earth","False",26.91,"False"
3744155,"(2016 CR247)",0.1272198785,0.2844722965,53946.1709373395,60152041.9980819,"Earth","False",21.6,"True"
3819665,"(2018 HL2)",0.1460679643,0.3266178974,66453.8606609648,59086942.9521038,"Earth","False",21.3,"True"
3582138,"(2011 UH20)",0.1669379118,0.3732845187,99063.1868429329,51878606.2974711,"Earth","False",21.01,"True"
54105102,"(2021 AE4)",0.1160259082,0.2594418179,36292.3707476714,23247843.5586765,"Earth","False",21.8,"True"
3560056,"(2011 FR2)",0.02658,0.0594346868,17542.6626700387,14290009.6454443,"Earth","False",25,"False"
3789604,"(2017 WR12)",0.1010543415,0.2259643771,72556.7687003542,48988645.4881863,"Earth","False",22.1,"False"
2484402,"484402 (2007 XH16)",0.3080030213,0.6887156928,56078.0786268936,3115257.50531206,"Earth","False",19.68,"True"
3758926,"(2016 RT1)",0.1108038821,0.2477650126,72215.1336933572,66325037.4803988,"Earth","False",21.9,"True"
3799839,"(2018 EM2)",0.1961349444,0.4385710684,38358.5436216421,26267447.9465539,"Earth","False",20.66,"True"
3837779,"(2019 AL8)",0.0384197891,0.0859092601,43816.487648094,12676035.2814067,"Earth","False",24.2,"False"
3720866,"(2015 HO182)",0.0152951935,0.0342010925,31834.5561354506,9674449.97193048,"Earth","False",26.2,"False"
3952749,"(2019 YL3)",0.0076657557,0.0171411509,36132.2150275084,667943.972819739,"Earth","False",27.7,"False"
3760340,"(2016 TR2)",0.0146067964,0.0326617897,31240.0828501493,2591347.90258638,"Earth","False",26.3,"False"
3781466,"(2017 RB16)",0.0201629919,0.0450858206,24804.5099593398,12857892.8400077,"Earth","False",25.6,"False"
3133157,"(2002 QZ6)",0.3051792326,0.6824015094,47295.5358115832,12642294.9179677,"Earth","False",19.7,"False"
54016211,"(2020 FT)",0.0366906138,0.0820427065,82923.7297429793,3854142.92733534,"Earth","False",24.3,"False"
2140288,"140288 (2001 SN289)",1.2038017674,2.6917825833,138878.751843783,74553114.4037156,"Earth","False",16.72,"True"
3771792,"(2017 FJ63)",0.0366906138,0.0820427065,13522.4035173688,26540748.3700559,"Earth","False",24.3,"False"
2417217,"417217 (2005 YS)",0.3195618867,0.7145621017,48852.2531712888,36309491.375426,"Earth","False",19.6,"True"
3329371,"(2006 GC1)",0.2111324448,0.4721064988,154566.811332778,73766629.7369385,"Earth","False",20.5,"True"
3275203,"(2005 FE3)",0.3669061375,0.8204270649,37265.5900199239,25586661.9839406,"Earth","False",19.3,"True"
3159886,"(2003 RS1)",0.1214940408,0.2716689341,28674.9866604073,5109292.15454647,"Earth","False",21.7,"True"
3892648,"(2019 VW1)",0.0192555078,0.0430566244,30566.9460586572,5842596.87290876,"Earth","False",25.7,"False"
3879545,"(2019 UK5)",0.0152951935,0.0342010925,61693.6275250646,35418649.1045103,"Earth","False",26.2,"False"
2186844,"186844 (2004 GA1)",0.9131770255,2.0419259045,48894.7522549813,32231272.8147578,"Earth","False",17.32,"True"
3835897,"(2018 VL)",0.008405334,0.0187948982,46953.5579256359,26249145.3353096,"Earth","False",27.5,"False"
3744854,"(2016 DK2)",0.004411182,0.0098637028,67442.5621063674,317524.740308566,"Earth","False",28.9,"False"
3284923,"(2005 OX)",0.2016299194,0.4508582062,108372.485188242,53263016.3720843,"Earth","False",20.6,"True"
3780696,"(2017 PV26)",0.1529519353,0.3420109247,53218.0500366974,15694985.2534018,"Earth","False",21.2,"True"
3776858,"(2017 OA)",0.2658,0.5943468684,103291.36374211,70565947.3300007,"Earth","False",20,"True"
3824988,"(2018 KB1)",0.2016299194,0.4508582062,41016.9662194478,28285841.5272017,"Earth","False",20.6,"True"
2004660,"4660 Nereus (1982 DB)",0.4904050984,1.0965791366,19507.8541401335,4341920.57539396,"Earth","False",18.67,"True"
3553961,"(2010 XN69)",0.0152951935,0.0342010925,29531.8055868323,1660330.06153727,"Earth","False",26.2,"False"
3836736,"(2018 XV)",0.2783267681,0.6223575734,45881.7412813006,55867795.7099916,"Earth","False",19.9,"False"
3663830,"(2014 EA25)",0.0242412481,0.0542050786,31329.8447573875,7448100.36227612,"Earth","False",25.2,"False"
2025143,"25143 Itokawa (1998 SF36)",0.4212646106,0.9419763057,24785.3993799033,5723079.9780507,"Earth","False",19,"True"
3843339,"(2019 OL)",0.0175612318,0.0392681082,53306.0193094938,54660115.532508,"Earth","False",25.9,"False"
54240400,"(2022 BJ3)",0.313729225,0.7015198735,81750.7271533399,60321789.1004737,"Earth","False",19.64,"True"
